"Subscription","ResourceGroup","Name","Kind","Location","VmSize","OsDiskType","SlaTier","CommittedSlaPct","MeasuredAvailPct","UnavailableMinutes","SlaMet","ResourceId"
"227ec04b-f8dd-4396-a3ac-cf0414eac9ac","generalrg","DNS01","VM","swedencentral","Standard_DS2_v2","","Single VM - Standard HDD","95","100","0","True","/subscriptions/227ec04b-f8dd-4396-a3ac-cf0414eac9ac/resourceGroups/GeneralRG/providers/Microsoft.Compute/virtualMachines/DNS01"
"2928552e-47a0-4d86-9e72-d44f929a2e5c","rgvm02-italynorth","vm02","VM","italynorth","Standard_DS2_v2","Premium_LRS","Availability Zone","99,99","100","0","True","/subscriptions/2928552e-47a0-4d86-9e72-d44f929a2e5c/resourceGroups/rgvm02-italynorth/providers/Microsoft.Compute/virtualMachines/vm02"
"2928552e-47a0-4d86-9e72-d44f929a2e5c","rgvm02","vm02","VM","italynorth","Standard_DS2_v2","","Single VM - Standard HDD","95","100","0","True","/subscriptions/2928552e-47a0-4d86-9e72-d44f929a2e5c/resourceGroups/rgvm02/providers/Microsoft.Compute/virtualMachines/vm02"
"29b8d36b-9262-4734-a1ad-cb45ec94fb32","hostpoolapp","appsessionh-0","VM","uksouth","Standard_D2as_v5","","Single VM - Standard HDD","95","100","0","True","/subscriptions/29b8d36b-9262-4734-a1ad-cb45ec94fb32/resourceGroups/hostpoolapp/providers/Microsoft.Compute/virtualMachines/appsessionh-0"
"29b8d36b-9262-4734-a1ad-cb45ec94fb32","hostpoolapp","appsessionh-1","VM","uksouth","Standard_D2as_v5","","Single VM - Standard HDD","95","100","0","True","/subscriptions/29b8d36b-9262-4734-a1ad-cb45ec94fb32/resourceGroups/hostpoolapp/providers/Microsoft.Compute/virtualMachines/appsessionh-1"
"29b8d36b-9262-4734-a1ad-cb45ec94fb32","hostpoolapp","appsessionh-2","VM","uksouth","Standard_D2as_v5","","Single VM - Standard HDD","95","100","0","True","/subscriptions/29b8d36b-9262-4734-a1ad-cb45ec94fb32/resourceGroups/hostpoolapp/providers/Microsoft.Compute/virtualMachines/appsessionh-2"
"29b8d36b-9262-4734-a1ad-cb45ec94fb32","hostpoolapp","appsessionh-3","VM","uksouth","Standard_D2as_v5","","Single VM - Standard HDD","95","100","0","True","/subscriptions/29b8d36b-9262-4734-a1ad-cb45ec94fb32/resourceGroups/hostpoolapp/providers/Microsoft.Compute/virtualMachines/appsessionh-3"
"29b8d36b-9262-4734-a1ad-cb45ec94fb32","rg-avd-quickstart-2dd096f2-71ea-4e87-af23-c6aa27b04028","avdses-0","VM","uksouth","Standard_D2as_v5","","Single VM - Standard HDD","95","100","0","True","/subscriptions/29b8d36b-9262-4734-a1ad-cb45ec94fb32/resourceGroups/rg-avd-quickstart-2dd096f2-71ea-4e87-af23-c6aa27b04028/providers/Microsoft.Compute/virtualMachines/avdses-0"
"29b8d36b-9262-4734-a1ad-cb45ec94fb32","rg-avd-quickstart-2dd096f2-71ea-4e87-af23-c6aa27b04028","avdses-1","VM","uksouth","Standard_D2as_v5","","Single VM - Standard HDD","95","100","0","True","/subscriptions/29b8d36b-9262-4734-a1ad-cb45ec94fb32/resourceGroups/rg-avd-quickstart-2dd096f2-71ea-4e87-af23-c6aa27b04028/providers/Microsoft.Compute/virtualMachines/avdses-1"
"29b8d36b-9262-4734-a1ad-cb45ec94fb32","rg-avd-quickstart-2dd096f2-71ea-4e87-af23-c6aa27b04028","avdses-2","VM","uksouth","Standard_D2as_v5","","Single VM - Standard HDD","95","100","0","True","/subscriptions/29b8d36b-9262-4734-a1ad-cb45ec94fb32/resourceGroups/rg-avd-quickstart-2dd096f2-71ea-4e87-af23-c6aa27b04028/providers/Microsoft.Compute/virtualMachines/avdses-2"
"38840002-58d9-46cb-8ec9-4835988cb9da","afsrg","DC01","VM","northeurope","Standard_D4s_v3","","Single VM - Standard HDD","95","100","0","True","/subscriptions/38840002-58d9-46cb-8ec9-4835988cb9da/resourceGroups/AFSRG/providers/Microsoft.Compute/virtualMachines/DC01"
